timestamp,deviceId,tempC,hum%,mq135_raw,rs_r0,co2_ppm,quality,ldr_raw,ldr_v,ldr_pct,light
2025-09-19T05:57:54-06:00,esp32-1,0,0,1364,"2,634",8,Muy buena,86,"0,069",0,Oscuro
2025-09-19T05:58:29-06:00,esp32-1,0,0,1366,"2,629",8,Muy buena,88,"0,071",0,Oscuro
2025-09-19T05:59:03-06:00,esp32-1,0,0,1372,"2,611",8,Muy buena,90,"0,073",0,Oscuro
2025-09-19T05:59:40-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,90,"0,073",0,Oscuro
2025-09-19T06:00:14-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,96,"0,077",0,Oscuro
2025-09-19T06:00:49-06:00,esp32-1,0,0,1369,"2,62",8,Muy buena,99,"0,08",0,Oscuro
2025-09-19T06:01:24-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,105,"0,085",0,Oscuro
2025-09-19T06:01:59-06:00,esp32-1,0,0,1368,"2,623",8,Muy buena,113,"0,091",0,Oscuro
2025-09-19T06:02:33-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,112,"0,09",0,Oscuro
2025-09-19T06:03:08-06:00,esp32-1,0,0,1355,"2,661",8,Muy buena,124,"0,1",0,Oscuro
2025-09-19T06:03:44-06:00,esp32-1,0,0,1358,"2,652",8,Muy buena,130,"0,105",0,Oscuro
2025-09-19T06:04:19-06:00,esp32-1,0,0,1368,"2,623",8,Muy buena,140,"0,113",0,Oscuro
2025-09-19T06:04:54-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,148,"0,119",0,Oscuro
2025-09-19T06:05:28-06:00,esp32-1,0,0,1365,"2,632",8,Muy buena,160,"0,129",0,Oscuro
2025-09-19T06:06:02-06:00,esp32-1,0,0,1339,"2,708",7,Muy buena,173,"0,139",0,Oscuro
2025-09-19T06:06:37-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,189,"0,152",0,Oscuro
2025-09-19T06:07:13-06:00,esp32-1,0,0,1349,"2,678",8,Muy buena,203,"0,164",0,Oscuro
2025-09-19T06:07:47-06:00,esp32-1,0,0,1361,"2,643",8,Muy buena,224,"0,181",0,Oscuro
2025-09-19T06:08:22-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,242,"0,195",0,Oscuro
2025-09-19T06:08:56-06:00,esp32-1,0,0,1378,"2,594",8,Muy buena,271,"0,218",0,Oscuro
2025-09-19T06:09:33-06:00,esp32-1,0,0,1375,"2,603",8,Muy buena,304,"0,245",0,Oscuro
2025-09-19T06:10:07-06:00,esp32-1,0,0,1373,"2,609",8,Muy buena,334,"0,269",1,Oscuro
2025-09-19T06:10:43-06:00,esp32-1,0,0,1359,"2,649",8,Muy buena,367,"0,296",2,Oscuro
2025-09-19T06:11:17-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,402,"0,324",4,Oscuro
2025-09-19T06:11:53-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,446,"0,359",5,Oscuro
2025-09-19T06:12:28-06:00,esp32-1,0,0,1370,"2,617",8,Muy buena,492,"0,396",7,Oscuro
2025-09-19T06:13:02-06:00,esp32-1,0,0,1362,"2,64",8,Muy buena,545,"0,439",9,Oscuro
2025-09-19T06:13:37-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,595,"0,479",11,Oscuro
2025-09-19T06:14:13-06:00,esp32-1,0,0,1359,"2,649",8,Muy buena,653,"0,526",13,Oscuro
2025-09-19T06:14:47-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,711,"0,573",15,Oscuro
2025-09-19T06:15:21-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,769,"0,62",17,Oscuro
2025-09-19T06:15:56-06:00,esp32-1,0,0,1361,"2,643",8,Muy buena,838,"0,675",20,Oscuro
2025-09-19T06:16:31-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,906,"0,73",22,Poca luz
2025-09-19T06:17:07-06:00,esp32-1,0,0,1349,"2,678",8,Muy buena,974,"0,785",25,Poca luz
2025-09-19T06:17:43-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,1049,"0,845",28,Poca luz
2025-09-19T06:18:18-06:00,esp32-1,0,0,1355,"2,661",8,Muy buena,1116,"0,899",30,Poca luz
2025-09-19T06:18:52-06:00,esp32-1,0,0,1348,"2,681",8,Muy buena,1183,"0,953",33,Poca luz
2025-09-19T06:19:27-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,1253,"1,01",35,Poca luz
2025-09-19T06:20:02-06:00,esp32-1,0,0,1352,"2,67",8,Muy buena,1317,"1,061",38,Poca luz
2025-09-19T06:20:40-06:00,esp32-1,0,0,1358,"2,652",8,Muy buena,1384,"1,115",40,Poca luz
2025-09-19T06:21:14-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,1448,"1,167",43,Poca luz
2025-09-19T06:21:48-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,1508,"1,215",45,Poca luz
2025-09-19T06:22:24-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,1578,"1,272",47,Poca luz
2025-09-19T06:22:58-06:00,esp32-1,0,0,1368,"2,623",8,Muy buena,1642,"1,323",50,Poca luz
2025-09-19T06:23:33-06:00,esp32-1,0,0,1377,"2,597",8,Muy buena,1708,"1,376",52,Poca luz
2025-09-19T06:24:07-06:00,esp32-1,0,0,1372,"2,611",8,Muy buena,1767,"1,424",54,Poca luz
2025-09-19T06:24:41-06:00,esp32-1,0,0,1373,"2,609",8,Muy buena,1828,"1,473",57,Poca luz
2025-09-19T06:25:15-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,1875,"1,511",58,Poca luz
2025-09-19T06:25:50-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,1933,"1,558",60,Poca luz
2025-09-19T06:26:26-06:00,esp32-1,0,0,1348,"2,681",8,Muy buena,1989,"1,603",63,Luz
2025-09-19T06:27:00-06:00,esp32-1,0,0,1349,"2,678",8,Muy buena,2041,"1,645",64,Luz
2025-09-19T06:27:34-06:00,esp32-1,0,0,1373,"2,609",8,Muy buena,2090,"1,684",66,Luz
2025-09-19T06:28:09-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,2138,"1,723",68,Luz
2025-09-19T06:28:44-06:00,esp32-1,0,0,1351,"2,672",8,Muy buena,2189,"1,764",70,Luz
2025-09-19T06:29:19-06:00,esp32-1,0,0,1352,"2,67",8,Muy buena,2231,"1,798",72,Luz
2025-09-19T06:29:54-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,2280,"1,837",73,Luz
2025-09-19T06:30:29-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,2322,"1,871",75,Luz
2025-09-19T06:31:04-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,2368,"1,908",77,Luz
2025-09-19T06:31:39-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,2406,"1,939",78,Luz
2025-09-19T06:32:13-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,2449,"1,974",80,Luz
2025-09-19T06:32:48-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,2489,"2,006",81,Luz
2025-09-19T06:33:22-06:00,esp32-1,0,0,1365,"2,632",8,Muy buena,2517,"2,028",82,Luz
2025-09-19T06:33:57-06:00,esp32-1,0,0,1352,"2,67",8,Muy buena,2550,"2,055",83,Luz
2025-09-19T06:34:31-06:00,esp32-1,0,0,1364,"2,634",8,Muy buena,2573,"2,073",84,Luz
2025-09-19T06:35:06-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,2605,"2,099",85,Luz
2025-09-19T06:35:41-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,2635,"2,123",86,Luz
2025-09-19T06:36:16-06:00,esp32-1,0,0,1351,"2,672",8,Muy buena,2668,"2,15",88,Luz
2025-09-19T06:36:52-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,2692,"2,169",89,Luz
2025-09-19T06:37:28-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,2710,"2,184",89,Luz
2025-09-19T06:38:03-06:00,esp32-1,0,0,1340,"2,705",7,Muy buena,2726,"2,197",90,Luz
2025-09-19T06:38:39-06:00,esp32-1,0,0,1333,"2,726",7,Muy buena,2740,"2,208",90,Luz
2025-09-19T06:39:13-06:00,esp32-1,0,0,1331,"2,732",7,Muy buena,2762,"2,226",91,Luz
2025-09-19T06:39:49-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,2794,"2,252",92,Luz
2025-09-19T06:40:24-06:00,esp32-1,0,0,1359,"2,649",8,Muy buena,2831,"2,281",94,Luz
2025-09-19T06:40:59-06:00,esp32-1,0,0,1345,"2,69",8,Muy buena,2855,"2,301",95,Luz
2025-09-19T06:41:33-06:00,esp32-1,0,0,1304,"2,816",7,Muy buena,2875,"2,317",95,Luz
2025-09-19T06:42:07-06:00,esp32-1,0,0,1323,"2,757",7,Muy buena,2882,"2,322",96,Luz
2025-09-19T06:42:42-06:00,esp32-1,0,0,1327,"2,745",7,Muy buena,2890,"2,329",96,Luz
2025-09-19T06:43:16-06:00,esp32-1,0,0,1326,"2,748",7,Muy buena,2904,"2,34",96,Luz
2025-09-19T06:43:51-06:00,esp32-1,0,0,1326,"2,748",7,Muy buena,2913,"2,347",97,Luz
2025-09-19T06:44:26-06:00,esp32-1,0,0,1328,"2,742",7,Muy buena,2932,"2,363",97,Luz
2025-09-19T06:45:01-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,2950,"2,377",98,Luz
2025-09-19T06:45:36-06:00,esp32-1,0,0,1328,"2,742",7,Muy buena,2959,"2,385",98,Luz
2025-09-19T06:46:12-06:00,esp32-1,0,0,1325,"2,751",7,Muy buena,2966,"2,39",99,Luz
2025-09-19T06:46:47-06:00,esp32-1,0,0,1283,"2,884",6,Muy buena,3003,"2,42",100,Luz
2025-09-19T06:47:22-06:00,esp32-1,0,0,1338,"2,711",7,Muy buena,2991,"2,41",100,Luz
2025-09-19T06:47:57-06:00,esp32-1,0,0,1255,"2,978",6,Muy buena,3023,"2,436",100,Luz
2025-09-19T06:48:31-06:00,esp32-1,0,0,1249,"2,998",6,Muy buena,3049,"2,457",100,Luz
2025-09-19T06:49:07-06:00,esp32-1,0,0,1321,"2,763",7,Muy buena,3024,"2,437",100,Luz
2025-09-19T06:49:42-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,3021,"2,435",100,Luz
2025-09-19T06:50:19-06:00,esp32-1,0,0,1345,"2,69",8,Muy buena,3011,"2,426",100,Luz
2025-09-19T06:50:54-06:00,esp32-1,0,0,1326,"2,748",7,Muy buena,3017,"2,431",100,Luz
2025-09-19T06:51:29-06:00,esp32-1,0,0,1342,"2,699",7,Muy buena,3020,"2,434",100,Luz
2025-09-19T06:52:04-06:00,esp32-1,0,0,1335,"2,72",7,Muy buena,3019,"2,433",100,Luz
2025-09-19T06:52:38-06:00,esp32-1,0,0,1377,"2,597",8,Muy buena,3049,"2,457",100,Luz
2025-09-19T06:53:13-06:00,esp32-1,0,0,1378,"2,594",8,Muy buena,3057,"2,464",100,Luz
2025-09-19T06:53:47-06:00,esp32-1,0,0,1372,"2,611",8,Muy buena,3065,"2,47",100,Luz
2025-09-19T06:54:23-06:00,esp32-1,0,0,1348,"2,681",8,Muy buena,3088,"2,488",100,Luz
2025-09-19T06:55:00-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,3099,"2,497",100,Luz
2025-09-19T06:55:34-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,3111,"2,507",100,Luz
2025-09-19T06:56:10-06:00,esp32-1,0,0,1269,"2,93",6,Muy buena,3140,"2,53",100,Luz
2025-09-19T06:56:47-06:00,esp32-1,0,0,1362,"2,64",8,Muy buena,3120,"2,514",100,Luz
2025-09-19T06:57:21-06:00,esp32-1,0,0,1365,"2,632",8,Muy buena,3128,"2,521",100,Luz
2025-09-19T06:57:56-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,3150,"2,538",100,Luz
2025-09-19T06:58:30-06:00,esp32-1,0,0,1280,"2,894",6,Muy buena,3179,"2,562",100,Luz
2025-09-19T06:59:04-06:00,esp32-1,0,0,1266,"2,94",6,Muy buena,3193,"2,573",100,Luz
2025-09-19T06:59:39-06:00,esp32-1,0,0,1381,"2,586",8,Muy buena,3174,"2,558",100,Luz
2025-09-19T07:00:14-06:00,esp32-1,0,0,1383,"2,58",8,Muy buena,3179,"2,562",100,Luz
2025-09-19T07:00:49-06:00,esp32-1,0,0,1370,"2,617",8,Muy buena,3190,"2,571",100,Luz
2025-09-19T07:01:24-06:00,esp32-1,0,0,1379,"2,592",8,Muy buena,3190,"2,571",100,Luz
2025-09-19T07:02:00-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,3193,"2,573",100,Luz
2025-09-19T07:02:34-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,3187,"2,568",100,Luz
2025-09-19T07:03:11-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,3186,"2,567",100,Luz
2025-09-19T07:03:45-06:00,esp32-1,0,0,1351,"2,672",8,Muy buena,3178,"2,561",100,Luz
2025-09-19T07:04:20-06:00,esp32-1,0,0,1348,"2,681",8,Muy buena,3181,"2,563",100,Luz
2025-09-19T07:04:55-06:00,esp32-1,0,0,1349,"2,678",8,Muy buena,3172,"2,556",100,Luz
2025-09-19T07:05:32-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,3171,"2,555",100,Luz
2025-09-19T07:06:07-06:00,esp32-1,0,0,1331,"2,732",7,Muy buena,3171,"2,555",100,Luz
2025-09-19T07:06:41-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,3163,"2,549",100,Luz
2025-09-19T07:07:16-06:00,esp32-1,0,0,1342,"2,699",7,Muy buena,3159,"2,546",100,Luz
2025-09-19T07:07:51-06:00,esp32-1,0,0,1342,"2,699",7,Muy buena,3149,"2,538",100,Luz
2025-09-19T07:08:25-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3146,"2,535",100,Luz
2025-09-19T07:09:01-06:00,esp32-1,0,0,1319,"2,769",7,Muy buena,3148,"2,537",100,Luz
2025-09-19T07:09:36-06:00,esp32-1,0,0,1341,"2,702",7,Muy buena,3143,"2,533",100,Luz
2025-09-19T07:10:12-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,3146,"2,535",100,Luz
2025-09-19T07:10:46-06:00,esp32-1,0,0,1333,"2,726",7,Muy buena,3167,"2,552",100,Luz
2025-09-19T07:11:21-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3164,"2,55",100,Luz
2025-09-19T07:11:57-06:00,esp32-1,0,0,1333,"2,726",7,Muy buena,3171,"2,555",100,Luz
2025-09-19T07:12:31-06:00,esp32-1,0,0,1332,"2,729",7,Muy buena,3182,"2,564",100,Luz
2025-09-19T07:13:07-06:00,esp32-1,0,0,1343,"2,696",7,Muy buena,3189,"2,57",100,Luz
2025-09-19T07:13:42-06:00,esp32-1,0,0,1336,"2,717",7,Muy buena,3209,"2,586",100,Luz
2025-09-19T07:14:16-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3206,"2,584",100,Luz
2025-09-19T07:14:52-06:00,esp32-1,0,0,1339,"2,708",7,Muy buena,3200,"2,579",100,Luz
2025-09-19T07:15:27-06:00,esp32-1,0,0,1343,"2,696",7,Muy buena,3194,"2,574",100,Luz
2025-09-19T07:16:03-06:00,esp32-1,0,0,1379,"2,592",8,Muy buena,3260,"2,627",100,Luz
2025-09-19T07:16:39-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3192,"2,572",100,Luz
2025-09-19T07:17:14-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,3185,"2,567",100,Luz
2025-09-19T07:17:48-06:00,esp32-1,0,0,1327,"2,745",7,Muy buena,3186,"2,567",100,Luz
2025-09-19T07:18:24-06:00,esp32-1,0,0,1323,"2,757",7,Muy buena,3190,"2,571",100,Luz
2025-09-19T07:19:01-06:00,esp32-1,0,0,1330,"2,735",7,Muy buena,3186,"2,567",100,Luz
2025-09-19T07:19:37-06:00,esp32-1,0,0,1330,"2,735",7,Muy buena,3195,"2,575",100,Luz
2025-09-19T07:20:16-06:00,esp32-1,0,0,1339,"2,708",7,Muy buena,3195,"2,575",100,Luz
2025-09-19T07:20:51-06:00,esp32-1,0,0,1339,"2,708",7,Muy buena,3196,"2,576",100,Luz
2025-09-19T07:21:25-06:00,esp32-1,0,0,1337,"2,714",7,Muy buena,3186,"2,567",100,Luz
2025-09-19T07:22:01-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3189,"2,57",100,Luz
2025-09-19T07:22:35-06:00,esp32-1,0,0,1332,"2,729",7,Muy buena,3192,"2,572",100,Luz
2025-09-19T07:23:10-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3196,"2,576",100,Luz
2025-09-19T07:23:44-06:00,esp32-1,0,0,1322,"2,76",7,Muy buena,3210,"2,587",100,Luz
2025-09-19T07:24:20-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3223,"2,597",100,Luz
2025-09-19T07:24:54-06:00,esp32-1,0,0,1324,"2,754",7,Muy buena,3233,"2,605",100,Luz
2025-09-19T07:25:28-06:00,esp32-1,0,0,1324,"2,754",7,Muy buena,3256,"2,624",100,Luz
2025-09-19T07:26:02-06:00,esp32-1,0,0,1330,"2,735",7,Muy buena,3265,"2,631",100,Luz
2025-09-19T07:26:37-06:00,esp32-1,0,0,1326,"2,748",7,Muy buena,3274,"2,638",100,Luz
2025-09-19T07:27:12-06:00,esp32-1,0,0,1334,"2,723",7,Muy buena,3279,"2,642",100,Luz
2025-09-19T07:27:47-06:00,esp32-1,0,0,1339,"2,708",7,Muy buena,3276,"2,64",100,Luz
2025-09-19T07:28:21-06:00,esp32-1,0,0,1336,"2,717",7,Muy buena,3297,"2,657",100,Luz
2025-09-19T07:28:56-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,3307,"2,665",100,Luz
2025-09-19T07:29:30-06:00,esp32-1,0,0,1351,"2,672",8,Muy buena,3309,"2,667",100,Luz
2025-09-19T07:30:05-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,3306,"2,664",100,Luz
2025-09-19T07:30:40-06:00,esp32-1,0,0,1335,"2,72",7,Muy buena,3312,"2,669",100,Luz
2025-09-19T07:31:15-06:00,esp32-1,0,0,1335,"2,72",7,Muy buena,3308,"2,666",100,Luz
2025-09-19T07:31:49-06:00,esp32-1,0,0,1330,"2,735",7,Muy buena,3306,"2,664",100,Luz
2025-09-19T07:32:24-06:00,esp32-1,0,0,1331,"2,732",7,Muy buena,3311,"2,668",100,Luz
2025-09-19T07:32:59-06:00,esp32-1,0,0,1332,"2,729",7,Muy buena,3315,"2,671",100,Luz
2025-09-19T07:33:34-06:00,esp32-1,0,0,1335,"2,72",7,Muy buena,3316,"2,672",100,Luz
2025-09-19T07:34:09-06:00,esp32-1,0,0,1322,"2,76",7,Muy buena,3316,"2,672",100,Luz
2025-09-19T07:34:44-06:00,esp32-1,0,0,1319,"2,769",7,Muy buena,3309,"2,667",100,Luz
2025-09-19T07:35:19-06:00,esp32-1,0,0,1329,"2,739",7,Muy buena,3319,"2,675",100,Luz
2025-09-19T07:35:53-06:00,esp32-1,0,0,1326,"2,748",7,Muy buena,3314,"2,671",100,Luz
2025-09-19T07:36:27-06:00,esp32-1,0,0,1316,"2,779",7,Muy buena,3316,"2,672",100,Luz
2025-09-19T07:37:03-06:00,esp32-1,0,0,1324,"2,754",7,Muy buena,3317,"2,673",100,Luz
2025-09-19T07:37:37-06:00,esp32-1,0,0,1319,"2,769",7,Muy buena,3311,"2,668",100,Luz
2025-09-19T07:38:11-06:00,esp32-1,0,0,1326,"2,748",7,Muy buena,3311,"2,668",100,Luz
2025-09-19T07:38:46-06:00,esp32-1,0,0,1318,"2,772",7,Muy buena,3303,"2,662",100,Luz
2025-09-19T07:39:21-06:00,esp32-1,0,0,1330,"2,735",7,Muy buena,3298,"2,658",100,Luz
2025-09-19T07:39:57-06:00,esp32-1,0,0,1321,"2,763",7,Muy buena,3300,"2,659",100,Luz
2025-09-19T07:40:31-06:00,esp32-1,0,0,1323,"2,757",7,Muy buena,3292,"2,653",100,Luz
2025-09-19T07:41:09-06:00,esp32-1,0,0,1319,"2,769",7,Muy buena,3286,"2,648",100,Luz
2025-09-19T07:41:43-06:00,esp32-1,0,0,1317,"2,775",7,Muy buena,3281,"2,644",100,Luz
2025-09-19T07:42:19-06:00,esp32-1,0,0,1319,"2,769",7,Muy buena,3275,"2,639",100,Luz
2025-09-19T07:42:54-06:00,esp32-1,0,0,1316,"2,779",7,Muy buena,3268,"2,634",100,Luz
2025-09-19T07:43:28-06:00,esp32-1,0,0,1302,"2,823",7,Muy buena,3258,"2,625",100,Luz
2025-09-19T07:44:04-06:00,esp32-1,0,0,1302,"2,823",7,Muy buena,3263,"2,63",100,Luz
2025-09-19T07:44:39-06:00,esp32-1,0,0,1312,"2,791",7,Muy buena,3281,"2,644",100,Luz
2025-09-19T07:45:14-06:00,esp32-1,0,0,1316,"2,779",7,Muy buena,3273,"2,638",100,Luz
2025-09-19T07:45:49-06:00,esp32-1,0,0,1318,"2,772",7,Muy buena,3278,"2,642",100,Luz
2025-09-19T07:46:24-06:00,esp32-1,0,0,1309,"2,8",7,Muy buena,3250,"2,619",100,Luz
2025-09-19T07:46:59-06:00,esp32-1,0,0,1341,"2,702",7,Muy buena,3313,"2,67",100,Luz
2025-09-19T07:47:33-06:00,esp32-1,0,0,1360,"2,646",8,Muy buena,3367,"2,713",100,Luz
2025-09-19T07:48:09-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,3370,"2,716",100,Luz
2025-09-19T07:48:43-06:00,esp32-1,0,0,1309,"2,8",7,Muy buena,3280,"2,643",100,Luz
2025-09-19T07:49:19-06:00,esp32-1,0,0,1314,"2,785",7,Muy buena,3270,"2,635",100,Luz
2025-09-19T07:49:54-06:00,esp32-1,0,0,1303,"2,819",7,Muy buena,3277,"2,641",100,Luz
2025-09-19T07:50:29-06:00,esp32-1,0,0,1322,"2,76",7,Muy buena,3284,"2,646",100,Luz
2025-09-19T07:51:03-06:00,esp32-1,0,0,1311,"2,794",7,Muy buena,3280,"2,643",100,Luz
2025-09-19T07:51:37-06:00,esp32-1,0,0,1318,"2,772",7,Muy buena,3274,"2,638",100,Luz
2025-09-19T07:52:11-06:00,esp32-1,0,0,1318,"2,772",7,Muy buena,3278,"2,642",100,Luz
2025-09-19T07:52:46-06:00,esp32-1,0,0,1364,"2,634",8,Muy buena,3381,"2,725",100,Luz
2025-09-19T07:53:20-06:00,esp32-1,0,0,1356,"2,658",8,Muy buena,3382,"2,725",100,Luz
2025-09-19T07:53:55-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,3395,"2,736",100,Luz
2025-09-19T07:54:30-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,3386,"2,729",100,Luz
2025-09-19T07:55:06-06:00,esp32-1,0,0,1363,"2,637",8,Muy buena,3384,"2,727",100,Luz
2025-09-19T07:55:40-06:00,esp32-1,0,0,1364,"2,634",8,Muy buena,3375,"2,72",100,Luz
2025-09-19T07:56:15-06:00,esp32-1,0,0,1359,"2,649",8,Muy buena,3373,"2,718",100,Luz
2025-09-19T07:56:50-06:00,esp32-1,0,0,1355,"2,661",8,Muy buena,3372,"2,717",100,Luz
2025-09-19T07:57:25-06:00,esp32-1,0,0,1360,"2,646",8,Muy buena,3357,"2,705",100,Luz
2025-09-19T07:58:00-06:00,esp32-1,0,0,1365,"2,632",8,Muy buena,3346,"2,696",100,Luz
2025-09-19T07:58:34-06:00,esp32-1,0,0,1359,"2,649",8,Muy buena,3347,"2,697",100,Luz
2025-09-19T07:59:11-06:00,esp32-1,0,0,1360,"2,646",8,Muy buena,3343,"2,694",100,Luz
2025-09-19T07:59:45-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,3341,"2,692",100,Luz
2025-09-19T08:00:20-06:00,esp32-1,0,0,1346,"2,687",8,Muy buena,3342,"2,693",100,Luz
2025-09-19T08:00:56-06:00,esp32-1,0,0,1357,"2,655",8,Muy buena,3336,"2,688",100,Luz
2025-09-19T08:01:31-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,3339,"2,691",100,Luz
2025-09-19T08:02:07-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,3336,"2,688",100,Luz
2025-09-19T08:02:43-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,3344,"2,695",100,Luz
2025-09-19T08:03:20-06:00,esp32-1,0,0,1351,"2,672",8,Muy buena,3343,"2,694",100,Luz
2025-09-19T08:03:56-06:00,esp32-1,0,0,1351,"2,672",8,Muy buena,3339,"2,691",100,Luz
2025-09-19T08:04:31-06:00,esp32-1,0,0,1345,"2,69",8,Muy buena,3340,"2,692",100,Luz
2025-09-19T08:05:06-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,3335,"2,688",100,Luz
2025-09-19T08:05:41-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,3336,"2,688",100,Luz
2025-09-19T08:06:15-06:00,esp32-1,0,0,1345,"2,69",8,Muy buena,3331,"2,684",100,Luz
2025-09-19T08:06:50-06:00,esp32-1,0,0,1342,"2,699",7,Muy buena,3331,"2,684",100,Luz
2025-09-19T08:07:25-06:00,esp32-1,0,0,1340,"2,705",7,Muy buena,3334,"2,687",100,Luz
2025-09-19T08:07:59-06:00,esp32-1,0,0,1340,"2,705",7,Muy buena,3328,"2,682",100,Luz
2025-09-19T08:08:35-06:00,esp32-1,0,0,1338,"2,711",7,Muy buena,3327,"2,681",100,Luz
2025-09-19T08:09:10-06:00,esp32-1,0,0,1339,"2,708",7,Muy buena,3329,"2,683",100,Luz
2025-09-19T08:09:45-06:00,esp32-1,0,0,1340,"2,705",7,Muy buena,3325,"2,679",100,Luz
2025-09-19T08:10:20-06:00,esp32-1,0,0,1342,"2,699",7,Muy buena,3325,"2,679",100,Luz
2025-09-19T08:10:54-06:00,esp32-1,0,0,1343,"2,696",7,Muy buena,3328,"2,682",100,Luz
2025-09-19T08:11:29-06:00,esp32-1,0,0,1337,"2,714",7,Muy buena,3328,"2,682",100,Luz
2025-09-19T08:12:03-06:00,esp32-1,0,0,1340,"2,705",7,Muy buena,3331,"2,684",100,Luz
2025-09-19T08:12:40-06:00,esp32-1,0,0,1340,"2,705",7,Muy buena,3324,"2,679",100,Luz
2025-09-19T08:13:14-06:00,esp32-1,0,0,1345,"2,69",8,Muy buena,3323,"2,678",100,Luz
2025-09-19T08:13:49-06:00,esp32-1,0,0,1347,"2,684",8,Muy buena,3323,"2,678",100,Luz
2025-09-19T08:14:23-06:00,esp32-1,0,0,1352,"2,67",8,Muy buena,3324,"2,679",100,Luz
2025-09-19T08:14:58-06:00,esp32-1,0,0,1352,"2,67",8,Muy buena,3323,"2,678",100,Luz
2025-09-19T08:15:34-06:00,esp32-1,0,0,1354,"2,664",8,Muy buena,3311,"2,668",100,Luz
2025-09-19T08:16:09-06:00,esp32-1,0,0,1348,"2,681",8,Muy buena,3323,"2,678",100,Luz
2025-09-19T08:16:43-06:00,esp32-1,0,0,1353,"2,667",8,Muy buena,3316,"2,672",100,Luz
2025-09-19T08:17:18-06:00,esp32-1,0,0,1345,"2,69",8,Muy buena,3311,"2,668",100,Luz
2025-09-19T08:17:52-06:00,esp32-1,0,0,1344,"2,693",8,Muy buena,3309,"2,667",100,Luz
2025-09-19T08:18:27-06:00,esp32-1,0,0,1350,"2,675",8,Muy buena,3304,"2,663",100,Luz
2025-09-19T08:19:01-06:00,esp32-1,0,0,1348,"2,681",8,Muy buena,3311,"2,668",100,Luz
